Talker,Age,Gender,category,Word,Token,Trial,Location,Duration,SR,F0,F1,F2,F3,Quantity
ref_yw_2,22,female,[œː],dör,2,104,20,0.341804643497184,164.650334756624,81.4008772752033,537.255583882128,1505.09027994191,3013.04819894886,long
ref_yw_2,22,female,[œː],dör,2,104,35,0.341804643497184,164.650334756624,81.4008772752033,560.430012060815,1637,2889.62540300243,long
ref_yw_2,22,female,[œː],dör,2,104,50,0.341804643497184,164.650334756624,81.4008772752033,530.036047480798,1588,2949.35387106518,long
ref_yw_2,22,female,[œː],dör,2,104,65,0.341804643497184,164.650334756624,81.4008772752033,538.779419575931,1630,2930.21076220485,long
ref_yw_2,22,female,[œː],dör,2,104,80,0.341804643497184,164.650334756624,81.4008772752033,526.386295376939,1503.48093094543,2917.14190910462,long
ref_yw_2,22,female,[œː],dör,3,105,20,0.269560548729821,164.650334756624,125.924722282221,499,1510.13261222461,2875.18817786766,long
ref_yw_2,22,female,[œː],dör,3,105,35,0.269560548729821,164.650334756624,125.924722282221,507.713669768556,1377.87380934799,2879.88884533869,long
ref_yw_2,22,female,[œː],dör,3,105,50,0.269560548729821,164.650334756624,125.924722282221,546.657915965148,1228,2848.02604479881,long
ref_yw_2,22,female,[œː],dör,3,105,65,0.269560548729821,164.650334756624,125.924722282221,542.11714620117,1400,2824.50940668308,long
ref_yw_2,22,female,[œː],dör,3,105,80,0.269560548729821,164.650334756624,125.924722282221,545.036601480712,1367.06873939851,2885,long
ref_yw_2,22,female,[iː],dis,1,106,20,0.248447795106813,164.650334756624,168.650018904525,412,2308.21133853548,3358.47461318443,long
ref_yw_2,22,female,[iː],dis,1,106,35,0.248447795106813,164.650334756624,168.650018904525,368.936624964872,2290.25912379019,3414.08127129562,long
ref_yw_2,22,female,[iː],dis,1,106,50,0.248447795106813,164.650334756624,168.650018904525,328.725492296819,2315.87108266706,3452.97921934287,long
ref_yw_2,22,female,[iː],dis,1,106,65,0.248447795106813,164.650334756624,168.650018904525,310.703371543752,2333.81637482579,3465.70466029666,long
ref_yw_2,22,female,[iː],dis,1,106,80,0.248447795106813,164.650334756624,168.650018904525,316.016102538787,2317.91009484052,3317.9848386808,long
ref_yw_2,22,female,[iː],dis,2,107,20,0.228545226744785,164.650334756624,168.765046064627,377.715419753304,2308.24803176205,3465.24755817951,long
ref_yw_2,22,female,[iː],dis,2,107,35,0.228545226744785,164.650334756624,168.765046064627,362.934061147461,2257.55417264923,3471.63087673249,long
ref_yw_2,22,female,[iː],dis,2,107,50,0.228545226744785,164.650334756624,168.765046064627,334.254223124392,2261.8464517403,3458.62653985025,long
ref_yw_2,22,female,[iː],dis,2,107,65,0.228545226744785,164.650334756624,168.765046064627,313.931306211586,2289.10030177958,3440,long
ref_yw_2,22,female,[iː],dis,2,107,80,0.228545226744785,164.650334756624,168.765046064627,312.473781418039,2273.74090647353,3434.37077821132,long
ref_yw_2,22,female,[iː],dis,3,108,20,0.188959222845526,164.650334756624,164.115173451478,351.407823825467,2360,3563.27108013609,long
ref_yw_2,22,female,[iː],dis,3,108,35,0.188959222845526,164.650334756624,164.115173451478,340.418911598814,2286.76264375112,3454.41654859737,long
ref_yw_2,22,female,[iː],dis,3,108,50,0.188959222845526,164.650334756624,164.115173451478,324.277362155719,2326.46585376749,3472.98424539917,long
ref_yw_2,22,female,[iː],dis,3,108,65,0.188959222845526,164.650334756624,164.115173451478,326.800389353159,2312.76370760551,3455,long
ref_yw_2,22,female,[iː],dis,3,108,80,0.188959222845526,164.650334756624,164.115173451478,279,2309.47451745397,3368.28634056453,long
ref_yw_2,22,female,[øː],lös,1,109,20,0.250056141852923,164.650334756624,137.530348494555,608.54013409275,1894,2856.94400104101,long
ref_yw_2,22,female,[øː],lös,1,109,35,0.250056141852923,164.650334756624,137.530348494555,631.874876007087,1951.70696331276,2837.36124042733,long
ref_yw_2,22,female,[øː],lös,1,109,50,0.250056141852923,164.650334756624,137.530348494555,643.280295463267,1962.32889511133,2935.0428484806,long
ref_yw_2,22,female,[øː],lös,1,109,65,0.250056141852923,164.650334756624,137.530348494555,665.83253713277,1821,2763,long
ref_yw_2,22,female,[øː],lös,1,109,80,0.250056141852923,164.650334756624,137.530348494555,693.174297060748,1836.04771380773,2907.33552228823,long
ref_yw_2,22,female,[øː],lös,2,110,20,0.244209354575176,164.650334756624,163.19508898365,552.879788865648,1949.70201086442,2782.2902080179,long
ref_yw_2,22,female,[øː],lös,2,110,35,0.244209354575176,164.650334756624,163.19508898365,605.806273061625,1877.91713562161,2766.3959318713,long
ref_yw_2,22,female,[øː],lös,2,110,50,0.244209354575176,164.650334756624,163.19508898365,609.80407309319,1797.89206627324,2764.81520403248,long
ref_yw_2,22,female,[øː],lös,2,110,65,0.244209354575176,164.650334756624,163.19508898365,655.518121920925,1817.18995300082,2832.10713388284,long
ref_yw_2,22,female,[øː],lös,2,110,80,0.244209354575176,164.650334756624,163.19508898365,833,1770.57913419836,2867.19926976536,long
ref_yw_2,22,female,[øː],lös,3,111,20,0.207800193483592,164.650334756624,87.0886725288565,563.99557912672,2020.82316012381,2828.85947004705,long
ref_yw_2,22,female,[øː],lös,3,111,35,0.207800193483592,164.650334756624,87.0886725288565,584.656816251912,1923.86839104385,2717.96048271313,long
ref_yw_2,22,female,[øː],lös,3,111,50,0.207800193483592,164.650334756624,87.0886725288565,591.046512191849,1946.54324515952,2761.28614314365,long
ref_yw_2,22,female,[øː],lös,3,111,65,0.207800193483592,164.650334756624,87.0886725288565,656.797399672908,1846.60826526338,2789.88630173786,long
ref_yw_2,22,female,[øː],lös,3,111,80,0.207800193483592,164.650334756624,87.0886725288565,564.788810052639,1808.96809829943,2909.79510573663,long
ref_yw_2,22,female,[ɑː],lat,1,112,20,0.251174258795714,164.650334756624,183.890975383551,722.550442913327,1490,2724.76217347933,long
ref_yw_2,22,female,[ɑː],lat,1,112,35,0.251174258795714,164.650334756624,183.890975383551,700.608251341089,905.590460885904,2851.96482999766,long
ref_yw_2,22,female,[ɑː],lat,1,112,50,0.251174258795714,164.650334756624,183.890975383551,570.255854929138,911.98542407676,2759.3233259923,long
ref_yw_2,22,female,[ɑː],lat,1,112,65,0.251174258795714,164.650334756624,183.890975383551,569.054754154557,881.557577681918,2816.76212846131,long
ref_yw_2,22,female,[ɑː],lat,1,112,80,0.251174258795714,164.650334756624,183.890975383551,700.641876819329,886,2886,long
ref_yw_2,22,female,[ɑː],lat,2,113,20,0.268660579272634,164.650334756624,207.102579904102,730.04825610018,1168.3998241018,2645.06666995977,long
ref_yw_2,22,female,[ɑː],lat,2,113,35,0.268660579272634,164.650334756624,207.102579904102,711.24538056006,1050.9053049777,2712,long
ref_yw_2,22,female,[ɑː],lat,2,113,50,0.268660579272634,164.650334756624,207.102579904102,692.467074764404,988.029127919482,2762.2413627236,long
ref_yw_2,22,female,[ɑː],lat,2,113,65,0.268660579272634,164.650334756624,207.102579904102,554.813711591459,868.691657869736,2813.24276112818,long
ref_yw_2,22,female,[ɑː],lat,2,113,80,0.268660579272634,164.650334756624,207.102579904102,532.965388316712,1061.11427409896,2908.82644642481,long
ref_yw_2,22,female,[ɑː],lat,3,114,20,0.210272852184858,164.650334756624,97.7170357588299,710.580010069528,1429,2775.11823093712,long
ref_yw_2,22,female,[ɑː],lat,3,114,35,0.210272852184858,164.650334756624,97.7170357588299,717.910283558425,1081.67953370519,2761.37234765906,long
ref_yw_2,22,female,[ɑː],lat,3,114,50,0.210272852184858,164.650334756624,97.7170357588299,702.18695227931,1065.62850284712,2808.20917491483,long
ref_yw_2,22,female,[ɑː],lat,3,114,65,0.210272852184858,164.650334756624,97.7170357588299,679,938.915540948607,2909.5850181295,long
ref_yw_2,22,female,[ɑː],lat,3,114,80,0.210272852184858,164.650334756624,97.7170357588299,600,866.534468160349,2934.99613800369,long
ref_yw_2,22,female,[ɛː],nät,1,115,20,0.308808783883066,164.650334756624,164.994828044768,771.131339218293,2198.07831231877,3189.70672835702,long
ref_yw_2,22,female,[ɛː],nät,1,115,35,0.308808783883066,164.650334756624,164.994828044768,760.976469302513,2217.15477140543,3185.7717221604,long
ref_yw_2,22,female,[ɛː],nät,1,115,50,0.308808783883066,164.650334756624,164.994828044768,682.930009416474,2220,3154.79693171125,long
ref_yw_2,22,female,[ɛː],nät,1,115,65,0.308808783883066,164.650334756624,164.994828044768,770.759494290137,2245.97487799126,3047.41322705929,long
ref_yw_2,22,female,[ɛː],nät,1,115,80,0.308808783883066,164.650334756624,164.994828044768,836.217477707852,1984.97996273421,3094.49608657123,long
ref_yw_2,22,female,[ɛː],nät,2,116,20,0.28886846834979,164.650334756624,178.376372108306,749.357497749129,2170.9129586899,3147.37931188881,long
ref_yw_2,22,female,[ɛː],nät,2,116,35,0.28886846834979,164.650334756624,178.376372108306,775.13993488653,2145.93408809101,3158.16478126423,long
ref_yw_2,22,female,[ɛː],nät,2,116,50,0.28886846834979,164.650334756624,178.376372108306,751.211493633724,2242.55065817594,3122.07080006398,long
ref_yw_2,22,female,[ɛː],nät,2,116,65,0.28886846834979,164.650334756624,178.376372108306,756.037415248247,2166.1587145536,3022.63709066558,long
ref_yw_2,22,female,[ɛː],nät,2,116,80,0.28886846834979,164.650334756624,178.376372108306,859.664766921821,1966.2807856689,3035.71780420869,long
ref_yw_2,22,female,[ɛː],nät,3,117,20,0.284358055150918,164.650334756624,89.5578898132858,710.264788063784,2065.31982392716,3203.69951923227,long
ref_yw_2,22,female,[ɛː],nät,3,117,35,0.284358055150918,164.650334756624,89.5578898132858,689.660829149725,2106.70222632668,3130.69092213283,long
ref_yw_2,22,female,[ɛː],nät,3,117,50,0.284358055150918,164.650334756624,89.5578898132858,707,2142.97052130059,3116.29613813155,long
ref_yw_2,22,female,[ɛː],nät,3,117,65,0.284358055150918,164.650334756624,89.5578898132858,755,2031,2858,long
ref_yw_2,22,female,[ɛː],nät,3,117,80,0.284358055150918,164.650334756624,89.5578898132858,785.815999744167,2017.32170175538,2989.98917208183,long
ref_yw_2,22,female,[ɪ],sitt,1,118,20,0.108816189236109,164.650334756624,141.319829415621,425.861443864649,2455.81554013187,3128.80874418898,short
ref_yw_2,22,female,[ɪ],sitt,1,118,35,0.108816189236109,164.650334756624,141.319829415621,409.977957107898,2657.13513017828,3062.24775592858,short
ref_yw_2,22,female,[ɪ],sitt,1,118,50,0.108816189236109,164.650334756624,141.319829415621,385.363284367831,2759.35361008918,3114.38143117115,short
ref_yw_2,22,female,[ɪ],sitt,1,118,65,0.108816189236109,164.650334756624,141.319829415621,371.828620812931,2861.34483069532,3230.17184989174,short
ref_yw_2,22,female,[ɪ],sitt,1,118,80,0.108816189236109,164.650334756624,141.319829415621,358.301606666336,2787.14834804875,3313.80791322707,short
ref_yw_2,22,female,[ɪ],sitt,2,119,20,0.112326388888889,164.650334756624,191.577094676975,412.892961012966,2449.07922981744,3129.09656777577,short
ref_yw_2,22,female,[ɪ],sitt,2,119,35,0.112326388888889,164.650334756624,191.577094676975,395.141851210905,2611.46504439408,3111.04803390169,short
ref_yw_2,22,female,[ɪ],sitt,2,119,50,0.112326388888889,164.650334756624,191.577094676975,373.557481433479,2691.85182315501,3137.8539686576,short
ref_yw_2,22,female,[ɪ],sitt,2,119,65,0.112326388888889,164.650334756624,191.577094676975,312,2712.90691101878,3234.37340033005,short
ref_yw_2,22,female,[ɪ],sitt,2,119,80,0.112326388888889,164.650334756624,191.577094676975,395.850635864241,2583.38582282454,3168,short
ref_yw_2,22,female,[ɪ],sitt,3,120,20,0.108816189236109,164.650334756624,168.325029753926,428.721345605839,2260,2899,short
ref_yw_2,22,female,[ɪ],sitt,3,120,35,0.108816189236109,164.650334756624,168.325029753926,409.640943283612,2448.65662351274,3089,short
ref_yw_2,22,female,[ɪ],sitt,3,120,50,0.108816189236109,164.650334756624,168.325029753926,400.138821866593,2570.10569031932,3025.3744349002,short
ref_yw_2,22,female,[ɪ],sitt,3,120,65,0.108816189236109,164.650334756624,168.325029753926,397.630678161866,2581.68206875712,3013.45979781302,short
ref_yw_2,22,female,[ɪ],sitt,3,120,80,0.108816189236109,164.650334756624,168.325029753926,306,2628.64812856049,3091.50733418951,short
ref_yw_2,22,female,[ɔ],lott,1,121,20,0.0757141469989193,164.650334756624,190.582572920935,578.244700969382,1412,2463.88583128355,short
ref_yw_2,22,female,[ɔ],lott,1,121,35,0.0757141469989193,164.650334756624,190.582572920935,582.076318586587,1046.12167648887,2436.64430432261,short
ref_yw_2,22,female,[ɔ],lott,1,121,50,0.0757141469989193,164.650334756624,190.582572920935,569.988838545919,896.502122830728,2514.05121606225,short
ref_yw_2,22,female,[ɔ],lott,1,121,65,0.0757141469989193,164.650334756624,190.582572920935,508.756142687329,806.872918571469,2615.19384780655,short
ref_yw_2,22,female,[ɔ],lott,1,121,80,0.0757141469989193,164.650334756624,190.582572920935,376,797.701713131122,2616.91714177014,short
ref_yw_2,22,female,[ɔ],lott,2,122,20,0.0921483739973183,164.650334756624,185.889764138298,600.015659177464,1280,2521.14839169219,short
ref_yw_2,22,female,[ɔ],lott,2,122,35,0.0921483739973183,164.650334756624,185.889764138298,594.748446963979,837.91027927557,2570.40006940492,short
ref_yw_2,22,female,[ɔ],lott,2,122,50,0.0921483739973183,164.650334756624,185.889764138298,514.100041518244,745.501620997431,2654.67827053252,short
ref_yw_2,22,female,[ɔ],lott,2,122,65,0.0921483739973183,164.650334756624,185.889764138298,480.900118132824,756.889506652379,2668.20211059759,short
ref_yw_2,22,female,[ɔ],lott,2,122,80,0.0921483739973183,164.650334756624,185.889764138298,386,821.435003777001,2706.43956168867,short
ref_yw_2,22,female,[ɔ],lott,3,123,20,0.077295437825498,164.650334756624,186.695689429351,584.036060923213,1350,2546.00442517633,short
ref_yw_2,22,female,[ɔ],lott,3,123,35,0.077295437825498,164.650334756624,186.695689429351,578.823184938508,1094.27250320095,2539.14976314909,short
ref_yw_2,22,female,[ɔ],lott,3,123,50,0.077295437825498,164.650334756624,186.695689429351,578.675198087905,901.54564730225,2611.79693044459,short
ref_yw_2,22,female,[ɔ],lott,3,123,65,0.077295437825498,164.650334756624,186.695689429351,505.661796684364,761.032303784838,2621.76507080519,short
ref_yw_2,22,female,[ɔ],lott,3,123,80,0.077295437825498,164.650334756624,186.695689429351,423.058335265625,825.992532101381,2589.35848865009,short
ref_yw_2,22,female,[ʏ],flytta,1,124,20,0.0735415410936753,164.650334756624,235.308745135802,458.227596738134,2257.56389716581,2781.04722486187,short
ref_yw_2,22,female,[ʏ],flytta,1,124,35,0.0735415410936753,164.650334756624,235.308745135802,444.844575545019,2260.99017772673,2617.18327901709,short
ref_yw_2,22,female,[ʏ],flytta,1,124,50,0.0735415410936753,164.650334756624,235.308745135802,425.482539759103,2165.17341992731,2511.51741829604,short
ref_yw_2,22,female,[ʏ],flytta,1,124,65,0.0735415410936753,164.650334756624,235.308745135802,406.177932484047,2369.7322376937,2811.50883234897,short
ref_yw_2,22,female,[ʏ],flytta,1,124,80,0.0735415410936753,164.650334756624,235.308745135802,360.666837924693,2366.99937905357,2852,short
ref_yw_2,22,female,[ʏ],flytta,2,125,20,0.0927465160627747,164.650334756624,203.819652528719,423.559689816575,2161.03136333328,2661.50352066109,short
ref_yw_2,22,female,[ʏ],flytta,2,125,35,0.0927465160627747,164.650334756624,203.819652528719,410.734585110651,2352.20587091516,2816.88034509887,short
ref_yw_2,22,female,[ʏ],flytta,2,125,50,0.0927465160627747,164.650334756624,203.819652528719,356.031651218378,2303.40822953612,2875.99798620309,short
ref_yw_2,22,female,[ʏ],flytta,2,125,65,0.0927465160627747,164.650334756624,203.819652528719,270,2164.04974464848,2810.35306588038,short
ref_yw_2,22,female,[ʏ],flytta,2,125,80,0.0927465160627747,164.650334756624,203.819652528719,278,2205.71935844664,2911.44805757846,short
ref_yw_2,22,female,[ʏ],flytta,3,126,20,0.0676761234152394,164.650334756624,211.778557616953,420.345497208507,2080.08587840179,2539.68391023799,short
ref_yw_2,22,female,[ʏ],flytta,3,126,35,0.0676761234152394,164.650334756624,211.778557616953,420.184176111464,2090.38289909905,2468.59798850601,short
ref_yw_2,22,female,[ʏ],flytta,3,126,50,0.0676761234152394,164.650334756624,211.778557616953,409.559222017703,2186.03597953242,2651.68201110538,short
ref_yw_2,22,female,[ʏ],flytta,3,126,65,0.0676761234152394,164.650334756624,211.778557616953,374.847603119003,2274.07112497094,3014.36379886329,short
ref_yw_2,22,female,[ʏ],flytta,3,126,80,0.0676761234152394,164.650334756624,211.778557616953,309.681547778641,2265.74874676185,2970.22892915041,short
ref_yw_2,22,female,[a],lass,1,127,20,0.0955990681521257,164.650334756624,191.785462372085,887.294678140277,1747.11353506594,2751,short
ref_yw_2,22,female,[a],lass,1,127,35,0.0955990681521257,164.650334756624,191.785462372085,909.199467483033,1633,2715.06335618502,short
ref_yw_2,22,female,[a],lass,1,127,50,0.0955990681521257,164.650334756624,191.785462372085,899.676174890343,1590,2679.08980925253,short
ref_yw_2,22,female,[a],lass,1,127,65,0.0955990681521257,164.650334756624,191.785462372085,930,1761,2562.41821576919,short
ref_yw_2,22,female,[a],lass,1,127,80,0.0955990681521257,164.650334756624,191.785462372085,877.01101536701,1899.95037943026,2669.43598030711,short
ref_yw_2,22,female,[a],lass,2,128,20,0.0988520977245173,164.650334756624,196.07363041056,806.794017937641,1866.01428861669,2677.27004160166,short
ref_yw_2,22,female,[a],lass,2,128,35,0.0988520977245173,164.650334756624,196.07363041056,860.310664763841,1836.72296625157,2645.41236894086,short
